level,question,year,city,town,name,value
towns,Sleep <7 hours,2018,NA,NA,Middlefield,0.324
towns,Sleep <7 hours,2018,NA,NA,Middletown,0.34582557505036937
towns,Sleep <7 hours,2018,NA,NA,Milford,0.34706014139767627
towns,Sleep <7 hours,2018,NA,NA,Monroe,0.30943077160018484
towns,Sleep <7 hours,2018,NA,NA,Montville,0.3883305911808288
towns,Sleep <7 hours,2018,NA,NA,Morris,0.316
towns,Sleep <7 hours,2018,NA,NA,Naugatuck,0.3708820224719101
towns,Sleep <7 hours,2018,NA,NA,New Britain,0.37544443078436196
towns,Sleep <7 hours,2018,NA,NA,New Canaan,0.28418882358901615
towns,Sleep <7 hours,2018,NA,NA,New Fairfield,0.3132016425329587
towns,Sleep <7 hours,2018,NA,NA,New Hartford,0.314
towns,Sleep <7 hours,2018,NA,NA,New Haven,0.41755314804398247
towns,Sleep <7 hours,2018,NA,NA,New London,0.41336082548877623
towns,Sleep <7 hours,2018,NA,NA,New Milford,0.32396752185345745
towns,Sleep <7 hours,2018,NA,NA,Newington,0.3255889339702899
towns,Sleep <7 hours,2018,NA,NA,Newtown,0.3053847605224964
towns,Sleep <7 hours,2018,NA,NA,Norfolk,0.306
towns,Sleep <7 hours,2018,NA,NA,North Branford,0.3434340945373776
towns,Sleep <7 hours,2018,NA,NA,North Canaan,0.32799999999999996
towns,Sleep <7 hours,2018,NA,NA,North Haven,0.3394635786327979
towns,Sleep <7 hours,2018,NA,NA,North Stonington,0.364
towns,Sleep <7 hours,2018,NA,NA,Norwalk,0.3392648738946065
towns,Sleep <7 hours,2018,NA,NA,Norwich,0.40116953547526735
towns,Sleep <7 hours,2018,NA,NA,Old Lyme,0.33182033407865313
towns,Sleep <7 hours,2018,NA,NA,Old Saybrook,0.3014200351493849
towns,Sleep <7 hours,2018,NA,NA,Orange,0.3251649469762109
towns,Sleep <7 hours,2018,NA,NA,Oxford,0.34710675707640143
towns,Sleep <7 hours,2018,NA,NA,Plainfield,0.383434858812074
towns,Sleep <7 hours,2018,NA,NA,Plainville,0.34196144727929556
towns,Sleep <7 hours,2018,NA,NA,Plymouth,0.33383876500857634
towns,Sleep <7 hours,2018,NA,NA,Pomfret,0.35200000000000004
towns,Sleep <7 hours,2018,NA,NA,Portland,0.3257660917122423
towns,Sleep <7 hours,2018,NA,NA,Preston,0.37200000000000005
towns,Sleep <7 hours,2018,NA,NA,Prospect,0.3477726741095163
towns,Sleep <7 hours,2018,NA,NA,Putnam,0.3698856427378965
towns,Sleep <7 hours,2018,NA,NA,Redding,0.29099126446822454
towns,Sleep <7 hours,2018,NA,NA,Ridgefield,0.2854481289065671
towns,Sleep <7 hours,2018,NA,NA,Rocky Hill,0.322492313156426
towns,Sleep <7 hours,2018,NA,NA,Roxbury,0.294
towns,Sleep <7 hours,2018,NA,NA,Salem,0.355
towns,Sleep <7 hours,2018,NA,NA,Salisbury,0.28600000000000003
towns,Sleep <7 hours,2018,NA,NA,Scotland,0.361
towns,Sleep <7 hours,2018,NA,NA,Seymour,0.35929691656590085
towns,Sleep <7 hours,2018,NA,NA,Sharon,0.309
towns,Sleep <7 hours,2018,NA,NA,Shelton,0.31315662681058676
towns,Sleep <7 hours,2018,NA,NA,Sherman,0.302
towns,Sleep <7 hours,2018,NA,NA,Simsbury,0.30518042618348856
towns,Sleep <7 hours,2018,NA,NA,Somers,0.3282769136665502
towns,Sleep <7 hours,2018,NA,NA,South Windsor,0.32357085067486097
towns,Sleep <7 hours,2018,NA,NA,Southbury,0.3219479501607717
towns,Sleep <7 hours,2018,NA,NA,Southington,0.32372142376187046
towns,Sleep <7 hours,2018,NA,NA,Sprague,0.38799999999999996
towns,Sleep <7 hours,2018,NA,NA,Stafford,0.33183118172790466
towns,Sleep <7 hours,2018,NA,NA,Stamford,0.3331613137317254
towns,Sleep <7 hours,2018,NA,NA,Sterling,0.381
towns,Sleep <7 hours,2018,NA,NA,Stonington,0.3451369102183877
towns,Sleep <7 hours,2018,NA,NA,Stratford,0.33371701307800095
towns,Sleep <7 hours,2018,NA,NA,Suffield,0.3288319669526533
towns,Sleep <7 hours,2018,NA,NA,Thomaston,0.3318827183973627
towns,Sleep <7 hours,2018,NA,NA,Thompson,0.3600336223303024
towns,Sleep <7 hours,2018,NA,NA,Tolland,0.31147621578527773
towns,Sleep <7 hours,2018,NA,NA,Torrington,0.33969411538355826
towns,Sleep <7 hours,2018,NA,NA,Trumbull,0.29956485646065856
towns,Sleep <7 hours,2018,NA,NA,Union,0.324
towns,Sleep <7 hours,2018,NA,NA,Vernon,0.3293582370883169
towns,Sleep <7 hours,2018,NA,NA,Voluntown,0.38299999999999995
towns,Sleep <7 hours,2018,NA,NA,Wallingford,0.34718825744987264
towns,Sleep <7 hours,2018,NA,NA,Warren,0.304
towns,Sleep <7 hours,2018,NA,NA,Washington,0.30100000000000005
towns,Sleep <7 hours,2018,NA,NA,Waterbury,0.41141837159994926
towns,Sleep <7 hours,2018,NA,NA,Waterford,0.35153937592867757
towns,Sleep <7 hours,2018,NA,NA,Watertown,0.32220724882295454
towns,Sleep <7 hours,2018,NA,NA,West Hartford,0.31271739267876336
towns,Sleep <7 hours,2018,NA,NA,West Haven,0.39027866964221436
towns,Sleep <7 hours,2018,NA,NA,Westbrook,0.311
towns,Sleep <7 hours,2018,NA,NA,Weston,0.2862753708615778
towns,Sleep <7 hours,2018,NA,NA,Westport,0.2860646811412981
towns,Sleep <7 hours,2018,NA,NA,Wethersfield,0.3179185165741713
towns,Sleep <7 hours,2018,NA,NA,Willington,0.32799999999999996
towns,Sleep <7 hours,2018,NA,NA,Wilton,0.28767622633152473
towns,Sleep <7 hours,2018,NA,NA,Winchester,0.3414168297455969
towns,Sleep <7 hours,2018,NA,NA,Windham,0.3887190913408264
towns,Sleep <7 hours,2018,NA,NA,Windsor,0.35888011293210303
towns,Sleep <7 hours,2018,NA,NA,Windsor Locks,0.3430105616898704
towns,Sleep <7 hours,2018,NA,NA,Wolcott,0.3541890287769784
towns,Sleep <7 hours,2018,NA,NA,Woodbridge,0.3174893214682981
towns,Sleep <7 hours,2018,NA,NA,Woodbury,0.3093322305764411
towns,Sleep <7 hours,2018,NA,NA,Woodstock,0.34600000000000003
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,Black Rock,0.3562425878981594
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,Brooklawn-St. Vincent,0.3852048505325575
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,Downtown,0.39299999999999996
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,East End,0.4308826318909306
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,East Side,0.4144825751770851
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,Enterprise,0.4035002486160374
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,Hollow,0.4232335093594818
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,Mill Hill,0.39870941561179907
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,North End,0.35554951423306075
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,Reservoir-Whiskey Hill,0.41041885447892557
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,South End,0.393909148464704
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,Upper East Side,0.38005448960346583
neighborhoods,Sleep <7 hours,2018,Bridgeport,NA,West End-West Side,0.4222458055152395
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Asylum Hill,0.4326329698398664
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Barry Square,0.40430505415162454
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Behind the Rocks,0.411
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Blue Hills,0.4244701418673705
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Clay Arsenal,0.45255051546391756
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Downtown,0.33299999999999996
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Frog Hollow,0.40912684677078937
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Northeast,0.4677910559238166
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Parkville,0.42156842324515725
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Sheldon Charter Oak,0.4096615044247788
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,South End & South Meadows,0.3945800734817376
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,South Green,0.40299999999999997
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Southwest,0.37780058651026394
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,Upper Albany,0.4737567254845242
neighborhoods,Sleep <7 hours,2018,Hartford,Hartford,West End,0.3852234351527291
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,Bishops Corner West,0.29200912052117267
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,Buena Vista,0.29600000000000004
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,Corbins Corner,0.32899999999999996
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,Elizabeth Park,0.294
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,Farmington East,0.3165222072678331
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,Golf Acres,0.2929799265284702
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,Kennedy Park,0.355
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,Mountain West,0.284
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,New Park,0.3718891213389121
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,Rockledge,0.3110309863475993
neighborhoods,Sleep <7 hours,2018,Hartford,West Hartford,West Hartford Center,0.29607100357001187
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Amity,0.45
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Annex,0.415
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Beaver Hills,0.43599999999999994
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Dixwell,0.46599999999999997
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Downtown,0.3711451113714708
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Dwight,0.44299999999999995
neighborhoods,Sleep <7 hours,2018,New Haven,NA,East Rock,0.3567087030359428
neighborhoods,Sleep <7 hours,2018,New Haven,NA,East Shore,0.33799999999999997
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Edgewood,0.449
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Fair Haven,0.43172654181074605
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Fair Haven Heights,0.40027174861798076
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Hill,0.44893818681318676
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Newhallville,0.507
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Prospect Hill,0.396
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Quinnipiac Meadows,0.42600000000000005
neighborhoods,Sleep <7 hours,2018,New Haven,NA,West River,0.46799999999999997
neighborhoods,Sleep <7 hours,2018,New Haven,NA,West Rock,0.39799999999999996
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Westville,0.35240255149093147
neighborhoods,Sleep <7 hours,2018,New Haven,NA,Wooster Square,0.3873383458646617
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Belltown,0.3246394250522669
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Cove-East Side,0.3488328611898017
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Downtown,0.33582749057022415
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Glenbrook,0.3450124993307117
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Newfield,0.294
neighborhoods,Sleep <7 hours,2018,Stamford,NA,North Stamford,0.2854656026417171
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Palmers Hill,0.28800000000000003
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Ridgeway,0.332
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Roxbury,0.28800000000000003
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Shippan,0.29
neighborhoods,Sleep <7 hours,2018,Stamford,NA,South End,0.355
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Springdale,0.3328692143278821
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Turn Of River,0.30261634073583027
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Waterside,0.37799999999999995
neighborhoods,Sleep <7 hours,2018,Stamford,NA,West Side,0.39355322096513506
neighborhoods,Sleep <7 hours,2018,Stamford,NA,Westover,0.28800000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001010101,0.287
tracts,Sleep <7 hours,2018,NA,NA,09001010102,0.28
tracts,Sleep <7 hours,2018,NA,NA,09001010201,0.28
tracts,Sleep <7 hours,2018,NA,NA,09001010202,0.29600000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001010300,0.278
tracts,Sleep <7 hours,2018,NA,NA,09001010400,0.303
tracts,Sleep <7 hours,2018,NA,NA,09001010500,0.342
tracts,Sleep <7 hours,2018,NA,NA,09001010600,0.304
tracts,Sleep <7 hours,2018,NA,NA,09001010700,0.311
tracts,Sleep <7 hours,2018,NA,NA,09001010800,0.305
tracts,Sleep <7 hours,2018,NA,NA,09001010900,0.302
tracts,Sleep <7 hours,2018,NA,NA,09001011000,0.28800000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001011100,0.282
tracts,Sleep <7 hours,2018,NA,NA,09001011200,0.28
tracts,Sleep <7 hours,2018,NA,NA,09001011300,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001020100,0.331
tracts,Sleep <7 hours,2018,NA,NA,09001020200,0.281
tracts,Sleep <7 hours,2018,NA,NA,09001020300,0.285
tracts,Sleep <7 hours,2018,NA,NA,09001020400,0.29100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001020500,0.28800000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001020600,0.309
tracts,Sleep <7 hours,2018,NA,NA,09001020700,0.294
tracts,Sleep <7 hours,2018,NA,NA,09001020800,0.297
tracts,Sleep <7 hours,2018,NA,NA,09001020900,0.34299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09001021000,0.32
tracts,Sleep <7 hours,2018,NA,NA,09001021100,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001021200,0.299
tracts,Sleep <7 hours,2018,NA,NA,09001021300,0.332
tracts,Sleep <7 hours,2018,NA,NA,09001021400,0.37900000000000006
tracts,Sleep <7 hours,2018,NA,NA,09001021500,0.409
tracts,Sleep <7 hours,2018,NA,NA,09001021600,0.337
tracts,Sleep <7 hours,2018,NA,NA,09001021700,0.337
tracts,Sleep <7 hours,2018,NA,NA,09001021801,0.34
tracts,Sleep <7 hours,2018,NA,NA,09001021802,0.36
tracts,Sleep <7 hours,2018,NA,NA,09001021900,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001022000,0.36
tracts,Sleep <7 hours,2018,NA,NA,09001022100,0.35600000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001022200,0.355
tracts,Sleep <7 hours,2018,NA,NA,09001022300,0.37799999999999995
tracts,Sleep <7 hours,2018,NA,NA,09001022400,0.29
tracts,Sleep <7 hours,2018,NA,NA,09001030100,0.28800000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001030200,0.28600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001030300,0.27399999999999997
tracts,Sleep <7 hours,2018,NA,NA,09001030400,0.297
tracts,Sleep <7 hours,2018,NA,NA,09001030500,0.294
tracts,Sleep <7 hours,2018,NA,NA,09001035100,0.28800000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001035200,0.276
tracts,Sleep <7 hours,2018,NA,NA,09001035300,0.27899999999999997
tracts,Sleep <7 hours,2018,NA,NA,09001035400,0.28800000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001042500,0.301
tracts,Sleep <7 hours,2018,NA,NA,09001042600,0.315
tracts,Sleep <7 hours,2018,NA,NA,09001042700,0.316
tracts,Sleep <7 hours,2018,NA,NA,09001042800,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001042900,0.295
tracts,Sleep <7 hours,2018,NA,NA,09001043000,0.318
tracts,Sleep <7 hours,2018,NA,NA,09001043100,0.317
tracts,Sleep <7 hours,2018,NA,NA,09001043200,0.341
tracts,Sleep <7 hours,2018,NA,NA,09001043300,0.341
tracts,Sleep <7 hours,2018,NA,NA,09001043400,0.366
tracts,Sleep <7 hours,2018,NA,NA,09001043500,0.316
tracts,Sleep <7 hours,2018,NA,NA,09001043600,0.324
tracts,Sleep <7 hours,2018,NA,NA,09001043700,0.34600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001043800,0.35700000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001043900,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001044000,0.387
tracts,Sleep <7 hours,2018,NA,NA,09001044100,0.3620000000000001
tracts,Sleep <7 hours,2018,NA,NA,09001044200,0.35
tracts,Sleep <7 hours,2018,NA,NA,09001044300,0.32
tracts,Sleep <7 hours,2018,NA,NA,09001044400,0.38299999999999995
tracts,Sleep <7 hours,2018,NA,NA,09001044500,0.39799999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001044600,0.285
tracts,Sleep <7 hours,2018,NA,NA,09001045101,0.28300000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001045102,0.294
tracts,Sleep <7 hours,2018,NA,NA,09001045200,0.292
tracts,Sleep <7 hours,2018,NA,NA,09001045300,0.278
tracts,Sleep <7 hours,2018,NA,NA,09001045400,0.28600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001050100,0.282
tracts,Sleep <7 hours,2018,NA,NA,09001050200,0.28300000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001050300,0.287
tracts,Sleep <7 hours,2018,NA,NA,09001050400,0.29100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001050500,0.295
tracts,Sleep <7 hours,2018,NA,NA,09001050600,0.276
tracts,Sleep <7 hours,2018,NA,NA,09001055100,0.29100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001055200,0.28
tracts,Sleep <7 hours,2018,NA,NA,09001060100,0.284
tracts,Sleep <7 hours,2018,NA,NA,09001060200,0.293
tracts,Sleep <7 hours,2018,NA,NA,09001060300,0.28800000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001060400,0.27899999999999997
tracts,Sleep <7 hours,2018,NA,NA,09001060500,0.28600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001060600,0.282
tracts,Sleep <7 hours,2018,NA,NA,09001060700,0.29100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001060800,0.29100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001060900,0.297
tracts,Sleep <7 hours,2018,NA,NA,09001061000,0.313
tracts,Sleep <7 hours,2018,NA,NA,09001061100,0.297
tracts,Sleep <7 hours,2018,NA,NA,09001061200,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001061300,0.32299999999999995
tracts,Sleep <7 hours,2018,NA,NA,09001061400,0.337
tracts,Sleep <7 hours,2018,NA,NA,09001061500,0.29600000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001061600,0.299
tracts,Sleep <7 hours,2018,NA,NA,09001070100,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001070200,0.39
tracts,Sleep <7 hours,2018,NA,NA,09001070300,0.46799999999999997
tracts,Sleep <7 hours,2018,NA,NA,09001070400,0.379
tracts,Sleep <7 hours,2018,NA,NA,09001070500,0.40299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09001070600,0.39299999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001070900,0.413
tracts,Sleep <7 hours,2018,NA,NA,09001071000,0.41700000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001071100,0.42
tracts,Sleep <7 hours,2018,NA,NA,09001071200,0.42100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001071300,0.419
tracts,Sleep <7 hours,2018,NA,NA,09001071400,0.413
tracts,Sleep <7 hours,2018,NA,NA,09001071600,0.446
tracts,Sleep <7 hours,2018,NA,NA,09001071900,0.42899999999999994
tracts,Sleep <7 hours,2018,NA,NA,09001072000,0.392
tracts,Sleep <7 hours,2018,NA,NA,09001072100,0.364
tracts,Sleep <7 hours,2018,NA,NA,09001072200,0.344
tracts,Sleep <7 hours,2018,NA,NA,09001072300,0.373
tracts,Sleep <7 hours,2018,NA,NA,09001072400,0.38600000000000007
tracts,Sleep <7 hours,2018,NA,NA,09001072500,0.354
tracts,Sleep <7 hours,2018,NA,NA,09001072600,0.335
tracts,Sleep <7 hours,2018,NA,NA,09001072700,0.37
tracts,Sleep <7 hours,2018,NA,NA,09001072800,0.42
tracts,Sleep <7 hours,2018,NA,NA,09001072900,0.397
tracts,Sleep <7 hours,2018,NA,NA,09001073000,0.37
tracts,Sleep <7 hours,2018,NA,NA,09001073100,0.37200000000000005
tracts,Sleep <7 hours,2018,NA,NA,09001073200,0.37799999999999995
tracts,Sleep <7 hours,2018,NA,NA,09001073300,0.415
tracts,Sleep <7 hours,2018,NA,NA,09001073400,0.39399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001073500,0.414
tracts,Sleep <7 hours,2018,NA,NA,09001073600,0.42
tracts,Sleep <7 hours,2018,NA,NA,09001073700,0.408
tracts,Sleep <7 hours,2018,NA,NA,09001073800,0.423
tracts,Sleep <7 hours,2018,NA,NA,09001073900,0.414
tracts,Sleep <7 hours,2018,NA,NA,09001074000,0.40299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09001074300,0.42100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001074400,0.441
tracts,Sleep <7 hours,2018,NA,NA,09001080100,0.361
tracts,Sleep <7 hours,2018,NA,NA,09001080200,0.371
tracts,Sleep <7 hours,2018,NA,NA,09001080400,0.39
tracts,Sleep <7 hours,2018,NA,NA,09001080500,0.306
tracts,Sleep <7 hours,2018,NA,NA,09001080600,0.321
tracts,Sleep <7 hours,2018,NA,NA,09001080700,0.34600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001080800,0.313
tracts,Sleep <7 hours,2018,NA,NA,09001080900,0.33299999999999996
tracts,Sleep <7 hours,2018,NA,NA,09001081000,0.335
tracts,Sleep <7 hours,2018,NA,NA,09001081100,0.32
tracts,Sleep <7 hours,2018,NA,NA,09001081200,0.31
tracts,Sleep <7 hours,2018,NA,NA,09001081300,0.282
tracts,Sleep <7 hours,2018,NA,NA,09001090100,0.28600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001090200,0.29100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001090300,0.305
tracts,Sleep <7 hours,2018,NA,NA,09001090400,0.31
tracts,Sleep <7 hours,2018,NA,NA,09001090500,0.305
tracts,Sleep <7 hours,2018,NA,NA,09001090600,0.289
tracts,Sleep <7 hours,2018,NA,NA,09001090700,0.305
tracts,Sleep <7 hours,2018,NA,NA,09001100100,0.313
tracts,Sleep <7 hours,2018,NA,NA,09001100200,0.308
tracts,Sleep <7 hours,2018,NA,NA,09001100300,0.308
tracts,Sleep <7 hours,2018,NA,NA,09001105100,0.29100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09001105200,0.299
tracts,Sleep <7 hours,2018,NA,NA,09001110100,0.336
tracts,Sleep <7 hours,2018,NA,NA,09001110201,0.337
tracts,Sleep <7 hours,2018,NA,NA,09001110202,0.306
tracts,Sleep <7 hours,2018,NA,NA,09001110301,0.303
tracts,Sleep <7 hours,2018,NA,NA,09001110302,0.314
tracts,Sleep <7 hours,2018,NA,NA,09001110400,0.304
tracts,Sleep <7 hours,2018,NA,NA,09001110500,0.306
tracts,Sleep <7 hours,2018,NA,NA,09001110600,0.315
tracts,Sleep <7 hours,2018,NA,NA,09001200100,0.33
tracts,Sleep <7 hours,2018,NA,NA,09001200200,0.324
tracts,Sleep <7 hours,2018,NA,NA,09001200301,0.308
tracts,Sleep <7 hours,2018,NA,NA,09001200302,0.311
tracts,Sleep <7 hours,2018,NA,NA,09001205100,0.312
tracts,Sleep <7 hours,2018,NA,NA,09001205200,0.301
tracts,Sleep <7 hours,2018,NA,NA,09001205300,0.316
tracts,Sleep <7 hours,2018,NA,NA,09001210100,0.37799999999999995
tracts,Sleep <7 hours,2018,NA,NA,09001210200,0.384
tracts,Sleep <7 hours,2018,NA,NA,09001210300,0.359
tracts,Sleep <7 hours,2018,NA,NA,09001210400,0.353
tracts,Sleep <7 hours,2018,NA,NA,09001210500,0.32
tracts,Sleep <7 hours,2018,NA,NA,09001210600,0.361
tracts,Sleep <7 hours,2018,NA,NA,09001210701,0.37200000000000005
tracts,Sleep <7 hours,2018,NA,NA,09001210702,0.37799999999999995
tracts,Sleep <7 hours,2018,NA,NA,09001210800,0.326
tracts,Sleep <7 hours,2018,NA,NA,09001210900,0.313
tracts,Sleep <7 hours,2018,NA,NA,09001211000,0.331
tracts,Sleep <7 hours,2018,NA,NA,09001211100,0.394
tracts,Sleep <7 hours,2018,NA,NA,09001211200,0.331
tracts,Sleep <7 hours,2018,NA,NA,09001211300,0.325
tracts,Sleep <7 hours,2018,NA,NA,09001211400,0.326
tracts,Sleep <7 hours,2018,NA,NA,09001220100,0.317
tracts,Sleep <7 hours,2018,NA,NA,09001220200,0.307
tracts,Sleep <7 hours,2018,NA,NA,09001220300,0.316
tracts,Sleep <7 hours,2018,NA,NA,09001230100,0.301
tracts,Sleep <7 hours,2018,NA,NA,09001230200,0.294
tracts,Sleep <7 hours,2018,NA,NA,09001230300,0.302
tracts,Sleep <7 hours,2018,NA,NA,09001230400,0.307
tracts,Sleep <7 hours,2018,NA,NA,09001230501,0.308
tracts,Sleep <7 hours,2018,NA,NA,09001230502,0.314
tracts,Sleep <7 hours,2018,NA,NA,09001240100,0.289
tracts,Sleep <7 hours,2018,NA,NA,09001240200,0.293
tracts,Sleep <7 hours,2018,NA,NA,09001245100,0.28600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001245200,0.28300000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001245300,0.28800000000000003
tracts,Sleep <7 hours,2018,NA,NA,09001245400,0.284
tracts,Sleep <7 hours,2018,NA,NA,09001245500,0.27899999999999997
tracts,Sleep <7 hours,2018,NA,NA,09001245600,0.289
tracts,Sleep <7 hours,2018,NA,NA,09001257100,0.302
tracts,Sleep <7 hours,2018,NA,NA,09001257200,0.405
tracts,Sleep <7 hours,2018,NA,NA,09003330100,0.335
tracts,Sleep <7 hours,2018,NA,NA,09003400100,0.32999999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003400200,0.317
tracts,Sleep <7 hours,2018,NA,NA,09003400300,0.316
tracts,Sleep <7 hours,2018,NA,NA,09003405100,0.3479999999999999
tracts,Sleep <7 hours,2018,NA,NA,09003405200,0.337
tracts,Sleep <7 hours,2018,NA,NA,09003405300,0.34600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09003405401,0.33899999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003405402,0.348
tracts,Sleep <7 hours,2018,NA,NA,09003405500,0.341
tracts,Sleep <7 hours,2018,NA,NA,09003405600,0.366
tracts,Sleep <7 hours,2018,NA,NA,09003405700,0.375
tracts,Sleep <7 hours,2018,NA,NA,09003405800,0.33599999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003405900,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003406001,0.354
tracts,Sleep <7 hours,2018,NA,NA,09003406002,0.32799999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003406100,0.373
